serial_number,test_process_id,cycle,high_temp,low_temp,high_voltage,low_voltage,high_current,low_current,vibration,control_card_temp,product_temp,motor_rpm
SN_32,TP_3,24,65.51144361133713,16.239193895293116,251.28231231018134,115.11609636993953,14.897799118873918,2.0971301933903725,0.45702355737071015,39.84327406585381,67.88645505992771,2292.8635124671714
SN_32,TP_5,25,68.86703042819278,20.790721670038476,242.25397018093932,123.21316206568554,12.152322854705758,2.418605929181814,0.41023750241882956,45.294503966599194,72.52132678536042,1024.579700108127
SN_32,TP_2,26,81.84116550982947,26.783523793255988,252.97753210921985,128.55042274528137,6.633810787156959,2.0416683267197664,0.31892366788587323,43.029872557692855,62.63930743848645,1394.413780468197
SN_32,TP_1,27,61.185487670604076,36.131613246302,192.96876251526265,90.97582881113654,7.32650565033471,2.6743032527456347,0.5519071498487497,46.38178382866814,40.722799771494834,1493.1912658175108
SN_32,TP_2,28,73.98679315458067,37.18652312005085,264.6817348984447,125.32369299979148,11.061141280953947,1.6542429392799123,0.5261481686737721,47.91662150414335,61.59188344111495,1528.4250982031883
SN_32,TP_1,29,80.2003827200734,28.179478693918973,248.215035894929,86.15980946275677,6.563016129772649,1.4733667878614225,0.5819798147539538,42.81169323106759,61.089628191001786,1968.9881243832356
SN_32,TP_1,30,74.59545234007166,25.95649689271412,271.80975522575557,146.36599985996568,9.630399402182029,2.271386208086056,0.4925610815504473,44.528668293730675,75.03240499091814,1222.280482840953
SN_32,TP_2,31,87.01006528762073,26.099483131255155,250.04407102416025,121.2859007169034,10.22182214681921,2.2781538117241626,0.553961189865366,35.206977013802565,60.91093514983833,1028.1651501121507
SN_32,TP_4,32,74.61828494892578,22.523595255802828,260.6802250873566,113.66619138814997,10.946385692176458,1.9042746410188747,0.6052181262606363,37.01337329738633,52.83598038302928,1885.8921364826408
SN_32,TP_4,33,87.53275670779828,24.43910916120099,245.21672135714746,98.12218554700735,11.232115064616927,2.943937421602038,0.515160791037153,48.239341243778114,69.96368917457318,2004.0398992520877
SN_32,TP_5,34,64.776859595451,25.592824823564744,233.35558735383657,108.3505827361573,5.926663288100509,2.3219084689773903,0.4719396319333567,49.857524128542224,63.19832373974629,1514.5378537259994
SN_32,TP_5,35,65.65194480261478,25.005489555297515,249.64320122946066,126.3034695846448,9.42912737569984,1.780322803632671,0.4398613712201343,45.248832683171266,52.51386294329785,1725.146355405897
SN_32,TP_3,36,63.301542496599936,31.286259145305657,214.1317862649737,116.86051364718489,11.389139846548769,0.5417789076356008,0.3691281586948216,43.11077025876102,75.15624595263492,1386.721900500716
SN_32,TP_5,37,69.8338614201522,27.20912613464657,232.63700666021663,107.01978326647402,9.203086859353899,1.7088489342850202,0.44046627252569226,41.87651316852132,53.97485699141541,1194.8116206927593
SN_32,TP_2,38,68.57017089826307,29.521216643744598,224.15384667881005,106.67071927610827,10.14204996579506,1.988206522564059,0.49562530379806413,45.30842673780198,59.995667700890756,2212.9570614037134
SN_32,TP_5,39,83.23184154457309,23.031869673107526,275.7013361892917,108.14809342254863,8.528228023252332,2.2082218612186075,0.6381026086009643,44.78444205079179,66.02944524499112,1373.1886544060353
SN_32,TP_5,40,74.02038281975939,30.600228424657544,269.66279568251855,127.64768693462902,9.732730281680281,1.946486506289935,0.4341741693824732,43.77392449521407,53.605667300380055,1480.6757253996764
SN_32,TP_3,41,61.81856407070556,18.368189391164115,263.0588112890024,104.20802454474739,8.64834940813373,2.185100139994062,0.5979368554260356,48.89305500360793,63.694574168102726,1847.2946557635514
SN_32,TP_4,42,75.11581115378658,20.87011817945921,199.27178096604422,116.95176153051018,10.097901845854958,2.20446367044909,0.5171917909265977,49.77117640992583,59.396141174711175,1803.756190443093
SN_32,TP_2,43,77.28176338716732,24.897505515667298,239.37410882613523,110.23027336819959,10.193173822672264,2.570359671139755,0.6580758381753502,43.5510088816204,65.41114993024082,1688.1123245217746
SN_32,TP_1,44,61.85225680748338,33.90457982103086,198.82114322625705,115.95510434903511,11.6595222430864,2.7341078362343945,0.5459010924146833,43.37371022539321,61.344694245503256,1295.2883533565341
SN_32,TP_2,45,63.45135167021524,26.053194174962588,254.75775884736606,103.01686889424471,9.351032623275366,2.3771854870881866,0.5189404643593012,49.40715948728937,65.8812334664795,1262.6819161215437
SN_32,TP_1,46,88.17089404222051,7.819688051659888,231.1575381194817,86.0643417020895,8.998297717536953,1.9629413637939472,0.38032064660837883,31.127613786803796,61.656525793128466,2125.931934608369
SN_32,TP_3,47,62.98423225714755,16.18684154847064,212.72497723389736,114.91886030678533,13.194241949964299,1.5431628313195087,0.5837848773966126,44.091392776066535,51.481201313097294,1606.3832795215744
SN_32,TP_2,48,75.24601213928844,25.372466077823503,259.8009551967149,75.06097381940846,13.054214642499879,1.0626030424074928,0.4222692063268147,45.259223413759656,63.28170043996881,1440.1781202556565
SN_32,TP_1,49,65.55176106356237,26.938934134449557,259.05952537121834,126.19427483076491,6.399886376440309,2.058608628036469,0.5051021610882609,52.195140938632555,63.669788339285034,1934.4352983134881
SN_32,TP_1,50,98.80183661268929,19.2989725574024,249.57290065776363,94.88300173190898,8.74978984920397,1.7621800062463948,0.5442856444309591,55.1308615245377,55.22358250459157,1802.6166150226088
SN_32,TP_3,51,68.01410458461137,15.965039416438477,254.63379774592826,130.81989804065145,11.698981210092372,2.4945650784000457,0.4482169594333186,47.73464005555187,59.927450958862714,1555.594354826646
SN_32,TP_4,52,87.38484681909317,16.467998475116516,220.31730802092818,76.30185545478287,10.25301127440498,2.1024336977477143,0.4050283454985469,42.81642938273985,63.66393454209957,1965.6409612976381
SN_32,TP_3,53,65.3611181068256,31.254468943458953,235.83258213295224,102.30674645657318,11.076603384893156,1.7034968245419886,0.4984805223203151,54.07035600056013,74.29032259109314,1377.7847030811542
SN_32,TP_4,54,87.04229005497366,18.540789430413884,243.10502908747458,120.83692705975967,7.854319744377305,1.685090084773104,0.39359441067002215,55.32325142594427,65.8754586541568,1282.9187452026601
SN_32,TP_2,55,76.27380634467272,31.3519301406449,247.29535705723004,93.66624096840621,8.847972046560482,2.124206031777241,0.3877410724038892,38.738401335446966,50.4623955730742,1654.7413163441447
SN_32,TP_2,56,84.94602135966336,32.20221542513581,256.17558884633604,116.6389268235083,9.462747513273502,2.670637392153261,0.39993694240067074,47.23569218585865,68.67688094718842,1774.8422510602595
SN_32,TP_5,57,72.54502270946334,31.48855743208643,241.20433662096,115.03482931325895,6.768364449704156,3.1263503527834318,0.3967502590644119,38.78280419553322,64.9703038795845,1551.4060763920982
SN_32,TP_2,58,82.68736651590218,30.68983494500668,232.07945474264176,81.97533033291282,6.886467077743887,1.4661772140703184,0.3706003120749876,46.32715188032283,75.50492675779562,1738.7329722076763
SN_32,TP_1,59,65.1419578568236,20.25429507603373,230.5164181123681,131.9628126912441,9.2730733555438,2.2674568402132107,0.49441440814721244,43.02370831510485,61.07552356473307,1737.555232498184
SN_32,TP_3,60,78.23447815778353,18.749811050956176,219.83195853461234,82.8750215112059,11.12170176555503,1.8201568442856697,0.42743723904105124,55.32159406140971,45.58386302850038,1885.507124985817
SN_32,TP_5,61,61.16712945645648,13.313495734238574,241.5713195057266,104.66429825592866,8.961683789190811,1.6466704561192813,0.49639721825634353,47.06231899121031,64.3994735086207,645.4265512640254
SN_32,TP_5,62,69.79402918635276,24.26278774206404,216.44067434071223,117.12390003597363,8.081804917706997,2.0168724952401065,0.550049109364238,47.92945715684907,66.17206830252347,1436.0125424555833
SN_32,TP_5,63,69.41703970185193,29.67638621863873,214.76901594311389,108.12439305386361,10.860376732886095,1.4666517832776758,0.5523205585257597,50.163995033383166,58.37136507054056,1617.895530414016
SN_32,TP_1,64,62.64569365855819,20.54407120005157,275.28584137455033,139.47833966602482,11.029411666955177,2.6398220725521178,0.46050950232255267,48.26657771864452,64.8245338197833,1217.5201210084394
SN_32,TP_5,65,76.96506544010246,23.52329171928886,247.3567337441687,101.97371048677873,7.090268565925276,2.0086279109554073,0.5830612800616137,49.15380033354925,45.79037933804702,1554.7305549895007
SN_32,TP_5,66,69.25695491216673,22.920942389168065,255.49574850650063,113.7244594390949,10.33670236221629,2.518697634594927,0.5606443610619366,38.198969182234705,67.63727475839654,1178.8080870615322
SN_32,TP_5,67,60.4639673014679,31.36160352455518,204.79338974336642,83.42840867160878,10.87007890902386,1.3815618810829728,0.449903504186546,45.31586430551308,65.40240663893469,1433.6753646153377
SN_32,TP_5,68,70.43556192100152,14.489148376863435,259.73051514407075,96.90533282148512,9.078476726280908,1.516370394517518,0.5949877470326164,46.335467338305385,64.4067874202948,1550.9414295405322
SN_32,TP_1,69,81.25983041235666,25.216169377162313,228.30429229715406,116.67360756098167,9.102381592136181,1.4867429264238776,0.4577664208856847,36.78959899983202,50.09183702684609,2108.732474816847
SN_32,TP_5,70,85.77378643999879,29.124913622444218,238.92408958921467,116.14780211888588,10.49132390576115,1.7278825590001112,0.6237156697419439,44.96870085289475,63.14894258231513,1211.981342668892
SN_32,TP_3,71,63.538663778588116,21.391419773638347,216.52533202618915,109.31382966860524,8.281561447280112,1.2396532205976027,0.46139947774188494,36.35708112109524,70.61754482916913,1332.7430816270178
SN_32,TP_5,72,75.50253805851145,31.25308112258315,224.64948016201737,109.11212475614357,10.205759693944024,1.9606181251713748,0.5309815151218501,45.08148827772321,46.06901352391949,1891.3967082523686
SN_32,TP_4,73,85.04790842219109,30.058763252495226,243.06860773029302,160.02902284712218,9.438878415359298,1.3652683815154911,0.39974449594192846,43.626302553203864,72.15020004393321,1444.096841355996
SN_32,TP_3,74,76.81133996797163,29.98912585696722,244.64020208319587,98.30472521963144,8.006576256831652,2.3138987815950345,0.5240217774332653,44.039481367389754,62.71052938795527,1288.722258022597
SN_32,TP_5,75,81.48926814833521,24.56516330169073,222.02696388884914,106.79719031793081,6.54066108866508,2.0572525021413366,0.3064117624712884,45.53307164262353,54.35692786280904,1455.7205524199308
SN_32,TP_4,76,75.46749388479775,18.930212057799512,245.9274473086103,123.23375721854187,8.614594607555684,1.5139275850679925,0.5395442880887052,45.79624959934967,61.86796794337673,1064.3260147244532
SN_32,TP_3,77,57.5462389729976,25.467372656891005,254.29235725075264,122.40085918673672,10.019130276200139,2.310557992417389,0.5905049289485905,45.5395217365072,61.828895928527054,1692.372045696207
SN_32,TP_5,78,50.55704986245915,25.561827386383293,247.21168537638792,117.10190717417977,12.366130757365038,2.113590653982297,0.5804709671802407,41.1960931623153,45.88193546755963,1222.8892533760873
SN_32,TP_1,79,82.89705240818797,22.770700825372053,251.16129537137002,102.61593808964501,7.740775276382529,1.7284904323770336,0.33817328109497025,53.94107819991489,61.139997982288016,1261.3779329008612
SN_32,TP_5,80,51.66361689318146,25.533181220134292,270.6083010377121,88.1428800471171,11.504551817972384,2.195878417176802,0.3572513924574657,46.74058814890804,62.727772682342554,1472.6363539762929
SN_33,TP_2,1,58.758993220219615,34.22782712689638,263.14640774862534,117.7083907664064,11.848189061072144,2.485538151637535,0.5292639886589813,52.14138976446284,56.37871721106037,1638.5433615586196
SN_33,TP_2,2,61.46873413577143,21.900155748446828,248.71773708518742,113.82359741723887,10.406220776733493,2.3984578934660012,0.49444166565164843,54.47517905971966,63.01766178816356,1203.9183071714172
SN_33,TP_2,3,52.91929531064628,21.456233592970626,246.94041562707204,115.07594522425458,10.280982858118124,1.9139544140925824,0.5158618004850906,59.301486955283536,61.998259185374835,1373.2788245849513
SN_33,TP_1,4,70.04672854956661,23.63910177731138,283.12170415812915,116.85163826105419,10.627185353244412,2.26204366696573,0.5430259627582465,35.870932305074085,78.37408656417766,1060.6891424584066
SN_33,TP_3,5,70.03470871003134,26.203352767772884,227.5635353134063,116.46017277706255,10.03673062433833,1.7698730148452904,0.45290900260191236,45.41243041701858,83.48955591833004,1891.6602009619091
SN_33,TP_2,6,65.69396968338756,28.39825523972373,227.08715265527326,125.07433271668737,11.965174762622574,1.972282160437904,0.5580302229854978,48.15181954763399,48.3013471268416,2019.5078965960872
SN_33,TP_2,7,85.30405121504894,35.28992209243493,238.64890252901063,122.46753694772087,11.907426484999062,1.3207439018124174,0.5401882684725288,52.51641181089357,47.37613566316977,1465.810086463492
SN_33,TP_1,8,78.15271428159807,22.465493291219406,234.8656166227811,105.38383933900644,7.516943063742346,2.43861082976309,0.4554137243402953,40.659328376109805,94.39086057839009,1154.0873322996117
SN_33,TP_5,9,47.30823434766458,24.034288615959642,232.45672477617572,118.1305680479131,8.655963241896142,2.784757384645983,0.5848162873230435,37.43852984174243,57.72522914020526,1958.1555432551625
SN_33,TP_5,10,80.70203109836426,30.33164805980106,235.13295162980583,89.12233445160592,7.968443099606143,2.6126841558444758,0.5178655830183013,38.12693387158086,65.19554265935383,1032.5443803281228
SN_33,TP_5,11,68.44806472766672,29.926753548995535,251.816349140179,84.52345959818707,11.384349054654672,1.2554962550481896,0.4088770181246476,48.728454870236774,49.964300014138864,1388.5751249901512
SN_33,TP_3,12,55.35556899652987,25.375376090321062,317.82753882558205,89.943902639002,11.917087239900608,0.8144275463374742,0.49447679145657597,38.036353969262585,63.46034238424174,1334.3179111532625
SN_33,TP_3,13,72.07512062247743,14.271094785467094,234.72078726604872,117.57591765535295,8.894588201730597,1.9019213740431955,0.5624495278828343,52.59943960330882,69.2293060294799,1532.6499408767413
SN_33,TP_3,14,74.76282237463097,28.86390733229829,274.35560132383995,93.68226326083567,9.499082792008144,1.7375944578873597,0.5273739377507488,37.3909581184459,52.570698583000265,992.3950325794093
SN_33,TP_4,15,75.77193338245637,31.127212119729702,243.46774428963502,129.1367466473253,5.818996595445679,1.5695012156935833,0.5313347127493401,38.91616689644258,63.39563990246167,1511.8440333922251
SN_33,TP_3,16,78.32973887630295,19.26461676525959,230.85550173874944,119.46418122119844,9.836223920124796,1.7885068544525795,0.34831815889127826,52.4990653029755,66.44259064227519,1306.715356172842
SN_33,TP_2,17,75.97986705975421,19.603788938783396,261.51146603108606,97.73921155935832,10.163187360141496,1.9680607402277819,0.42983365581727906,32.27410486868771,68.4752071854309,1543.314325195258
SN_33,TP_5,18,54.544361556618384,22.13634042486419,284.30862544824686,109.78743472966751,9.044611194113262,2.2371250450449054,0.4043684060411853,33.34349968478729,84.02063360402965,1242.3529997464373
SN_33,TP_5,19,77.9320687107883,32.172666883805086,230.15301638426396,104.59735616235638,11.573684497695451,1.7802847698588342,0.5597346381038003,50.91902108288841,66.9466951542991,1026.3265303660253
SN_33,TP_1,20,67.85783824559292,23.10725599829134,261.71476977193004,138.59012115551695,11.620672956089285,2.406747839243372,0.3747896755354707,47.573777477292474,57.54066988896308,1641.843624242011
SN_33,TP_3,21,65.84204787951371,33.92629904414424,235.09177033906317,114.2982941611943,8.722733670309076,1.7928259896313499,0.5324413470848536,43.33874475096556,60.026426855106145,1742.0473846060393
SN_33,TP_3,22,71.98494663775307,24.31809134089482,235.1056791011953,119.02526828765183,9.966439257980616,1.837328894054442,0.4525213618563371,40.81239208609152,64.77674321373348,1669.8326592055591
SN_33,TP_2,23,67.07728808995522,23.722308573320703,245.01784558740562,126.04802612810218,10.390125610977265,1.9121924474345031,0.4176558022593063,41.277665052207176,61.731562767891305,1581.2246928576624
SN_33,TP_4,24,70.5871099159255,26.138235006262136,214.51215931779313,98.64457799891723,7.817557762428512,1.6289664489139164,0.4386691477483299,38.57107179428723,57.87075774101334,1442.018701825651
SN_33,TP_2,25,54.935273849630065,28.411785064566295,239.22670450641544,102.99071598196689,6.9035386684181645,2.216533343239985,0.4365672439704924,51.530434351241574,63.890551698638255,1960.396706606137
SN_33,TP_5,26,78.01324392721918,26.5506352813665,235.63333928877546,106.46417886187804,8.544340717038974,1.5768603842512154,0.31278144261339047,48.49961930394115,64.40590129686319,1386.277256401793
SN_33,TP_2,27,61.838684034414165,19.998564839614595,234.62066957310716,108.55980274152499,8.34776066696471,1.7281332740882243,0.30111484000759864,34.19350094059697,60.11006900207068,1977.7170875162801
SN_33,TP_2,28,62.405592964388596,30.1819049891627,244.72326386854726,105.69562650964285,7.258193386462539,2.4923606494399206,0.7378741402248732,47.47379852044895,54.91599180044866,1571.2860403502405
SN_33,TP_2,29,84.03021800389655,27.307719189985487,205.4400428282324,119.23217006833974,11.544948024054097,2.6968483754238832,0.40501122439081055,44.716986803176866,64.54019400243065,1341.7338905581166
SN_33,TP_3,30,78.0581715032381,26.331761079348382,216.91686927577763,125.39521085787892,7.816342595304386,2.0422222012563864,0.4251458327558208,39.87095299111374,62.969959864241716,1286.4879658463678
SN_33,TP_2,31,80.23412879510548,28.602195022286043,230.64765803687538,132.3121363338876,10.2683058069007,1.9924624560946946,0.3211555909465211,48.54030590721304,67.45215353996795,1770.78612463774
SN_33,TP_5,32,82.2482556058541,20.834528528493166,263.8296671537301,122.24411882349258,10.294179163676029,1.1418484385638765,0.4980079997522172,53.64965357082689,61.76306255793632,1387.0600418754411
SN_33,TP_3,33,74.49387805129231,20.360186767994414,243.98852887442658,100.16936856194941,7.369880993135873,2.3796386784990555,0.5298631182849302,42.65424911430757,70.17658514275996,1275.9788471349364
SN_33,TP_4,34,79.31911881640134,20.348118106102724,231.88843630085768,122.49377604681989,7.586259312250105,1.479612447302062,0.5306197424765906,41.05233669670449,66.59115482960614,1273.7346131230363
SN_33,TP_1,35,88.17502711848623,31.976583166425645,248.89347524141576,105.6896961947922,10.670450021076569,1.2920394776392135,0.6545059217936035,36.08096101909381,58.97628230126245,1499.8352347262944
SN_33,TP_2,36,71.62507893878487,30.174198150419777,225.0812408288844,110.63918837161764,7.992942379409557,1.8404942163586866,0.4268022816964878,47.482339742291444,73.22227485418041,1635.2447001659827
SN_33,TP_2,37,78.94002162131687,25.61689508168635,228.59487229952796,134.0001145968403,11.506904201443371,2.301582904510323,0.6200055964627442,39.90569568253565,70.27790295231273,1420.6175110912088
SN_33,TP_5,38,76.15965993086935,28.393990763962403,219.84568882018732,82.49828988298505,8.122525193653873,1.7980556118858586,0.4800073889062808,42.57970471047095,42.9074107349431,1308.3826301259344
SN_33,TP_2,39,78.10135457093729,23.386576701238067,243.2068326649071,120.22598249724024,10.07800295615065,1.778790947585798,0.5159571680917566,52.13542450669683,65.34905999731905,1609.5188762761
SN_33,TP_4,40,65.48689387454606,24.10859371960243,250.61529662988886,111.66499694813655,9.259149327649103,1.388542145523802,0.487687255849814,41.31199114442234,59.784375369388975,1584.371812055487
SN_33,TP_4,41,67.72377487149988,21.89340812378319,236.3773582004115,111.15249162509927,9.946168238421416,1.999007687930986,0.33743172925185566,56.66024802132055,61.85584263254408,1631.2702036911396
SN_33,TP_1,42,70.79731926093015,21.403400425090524,257.58282986513194,125.4820620610312,12.27358892168903,2.4256688883549606,0.380288155414363,45.72818546168371,68.87637835495175,744.3161492113326
SN_33,TP_3,43,88.51313371522505,29.033307122759815,232.52824819639665,87.6161864276916,12.31704099333048,1.5859458507678563,0.4304548959490987,43.69214275399191,65.3753548078129,1864.7176883834122
SN_33,TP_5,44,82.69915054402354,26.77646647373008,251.59622994331826,116.23479124028192,11.826670347440361,1.6808757029627488,0.49319205349573436,44.90058907200043,52.588131465095636,1170.5223690294943
SN_33,TP_5,45,73.44871869453567,25.802135167904037,206.02618732293834,92.89263418460939,7.814487014601093,2.2488371805219947,0.6565472896741901,47.95599244984827,60.941556724141535,1191.8308241967848
SN_33,TP_2,46,71.14748971911386,24.576885925841285,252.84468212689086,83.14335324059857,6.583544020043568,1.0884946697432025,0.4993991220671218,38.781862126363464,64.18474935363271,1406.3500215574502
SN_33,TP_4,47,75.57802517653266,30.753248383670286,242.32584029596498,134.36936124395652,11.431960608966566,1.355110518500913,0.4552847099924632,42.14283135931272,42.58772217369469,1792.7536622604682
SN_33,TP_5,48,69.48529491955591,25.823132066611024,258.61722794897776,70.2681257946772,11.853000970623004,1.7227326988351845,0.45871055568398666,53.575959054606585,61.706465278951995,1634.3104043595304
SN_33,TP_1,49,41.91038746922695,22.961499122838028,216.8982937640374,108.08023338303286,6.29467345599123,2.2986928492171526,0.5660335959263512,56.36880271255201,59.19858396531488,1703.1829297601644
SN_33,TP_2,50,79.92207926303385,32.66514616924762,248.2173899026755,109.49671348565415,10.916341898664403,2.407828079570911,0.6549464962795213,39.525768254218804,46.884426310377364,1562.1958726831201
SN_33,TP_4,51,69.88878420710468,27.33355469753597,245.3787380311481,121.3817753846421,11.72689102554748,2.79188348992838,0.4615873840157896,57.053188089442564,67.61016449796799,1587.5077632385994
SN_33,TP_2,52,57.2674217133552,24.526238572445457,266.6042205809324,104.03778169828536,6.202237220079478,1.3427589914679823,0.46955562048621613,46.68273941469629,53.32288095855644,1092.0224768936353
SN_33,TP_3,53,84.41972132592274,26.012088936452095,250.35938855098482,115.55957447968089,9.666146412691765,1.797815095279801,0.6122367945301126,38.52186225551932,71.89886621798914,1417.3671579756558
SN_33,TP_4,54,69.17566556809723,23.947822438481015,292.25632915972426,96.88968988961628,8.622224784501107,2.089964947021089,0.7141053534726104,43.84031503015522,56.4260884133032,1553.9814266230303
SN_33,TP_2,55,85.17677586098324,19.654735337124333,223.24545265176627,111.62675654721195,8.584453147578351,1.8839520950411166,0.3897185273273889,40.685844163574714,68.88309821047024,1389.9300002141035
SN_33,TP_2,56,78.29198880194915,23.37993225959078,245.83154332586014,129.49197052906234,9.62333339922567,1.9235427653519859,0.5445148403636987,47.61907113507903,40.94713454733471,1156.2476255864667
SN_33,TP_1,57,70.2998613393235,31.490034050001086,221.59888732516058,133.48811821388546,9.304417741894678,1.4319326835640176,0.44460516589379834,45.34387453311185,70.03603087872571,1739.6474425689842
SN_33,TP_4,58,76.05469061609574,27.6971348106782,243.11386642414905,130.41140203575787,7.437586653403255,1.7830555748256014,0.4911013568374006,45.60367522050286,49.73904174780633,1276.9119627775544
SN_33,TP_4,59,86.72656945654862,31.801755824957624,240.34612687338264,114.85777971204274,13.56468487395911,3.0070480785653526,0.5679666129407228,44.89150833124499,56.54118516801014,1415.5523121034591
SN_33,TP_1,60,79.05241667202596,38.802791431366565,195.5977515226534,102.95993003986209,15.020567827316214,1.6235882698737039,0.5364065935059862,46.01746351481343,60.687317239795306,1330.6526621083362
SN_33,TP_2,61,81.6467267795417,22.457514145541015,254.23176821813334,139.03996473330332,11.659710881171234,1.8218598777555153,0.3689780912030786,50.723359457310764,60.468599196675086,1530.6791936412828
SN_33,TP_3,62,76.25698924834022,24.942325529838815,224.6149972701132,106.4100271911313,12.016718614682716,2.050517680325529,0.6350929061766803,46.94788665311673,61.24006636624852,1380.6197977780864
SN_33,TP_2,63,91.55911258844213,18.9536447925152,249.5642673103114,83.33395779390209,9.399369265252169,2.2925752003671778,0.4970034042857887,47.61956660527554,50.190359394770034,1253.9994106513034
SN_33,TP_2,64,75.35243621131893,25.311210159934145,272.0090924035686,82.90925091521865,10.265901177445635,2.3486531786276577,0.5393618823420222,37.669492471165285,50.88386629233976,1583.4728744077217
SN_33,TP_4,65,80.03190423498722,17.975145999382907,218.24161045552404,105.44931591363742,6.598989838923687,1.6111757138857972,0.2827601635372606,44.8997924572325,73.14080463331237,1509.6089790049543
SN_33,TP_1,66,68.53050953226497,25.01289066126044,254.5690109099422,126.65436050049563,8.674419186422988,2.3047356556710565,0.41545092399881917,39.35760402883999,72.5672672797446,1957.536944542595
SN_33,TP_3,67,83.08802759702318,29.660012519224733,240.5995424307697,100.96784566188909,6.198682371653968,2.610360761222055,0.5868560909921711,42.80055840125452,60.47657982743782,1431.9968452435164
SN_33,TP_2,68,64.30815738338222,27.936811688673423,249.74230317074142,88.0142641802774,9.16225064074472,1.8677910443564483,0.3419018844157647,53.92499450972693,61.36290672163896,1977.9401820012492
SN_33,TP_2,69,86.8525091125906,24.052271856158384,260.49051411716147,99.12751307995836,10.423621989885076,1.669160978932952,0.36410727983938745,40.75788177773854,56.58831977266702,1109.9549172323113
SN_33,TP_5,70,66.40260770255755,30.379456750205883,230.56305553932768,115.03318758700163,8.86028819568857,1.8901653657080213,0.6904250037009961,44.6171154440657,71.50802977386448,1043.368490645661
SN_33,TP_5,71,66.13311670692825,20.91227165308942,218.44813209899576,106.40845639639025,11.6667120501424,1.9886606585725137,0.5663430474034324,47.40600540053578,56.41223222321405,1871.4525478250516
SN_33,TP_2,72,75.75780354153133,32.475113101227,259.66823702759353,102.4169652341992,9.654539787785492,1.8226382938071541,0.607439031868895,46.380374535369896,52.64360310485728,1113.761271575917
SN_33,TP_4,73,69.65451484904077,19.954971707374224,237.08113299975227,74.28212696338316,10.161334517572437,1.796280962431918,0.5861675044492681,35.07075733228442,60.0507624784051,1972.8672854151419
SN_33,TP_2,74,70.74424582073259,27.601104892359682,269.44066122392684,113.39484549556094,9.213656562244218,2.294600145190798,0.8353426556288694,41.04737052581187,51.66935755806648,1867.4239949939197
SN_33,TP_1,75,70.63624057183698,32.01119677806674,227.93553794742613,106.00464412106781,9.841542445446382,1.70483998803481,0.5719791421832159,35.0380399307156,69.09261363315304,1496.4365645052392
SN_33,TP_5,76,73.99463970887564,23.922915476753804,220.92190351510195,101.27217435700747,9.416481230490083,1.4960656981617944,0.529249707782339,46.3535977277167,64.14169306497216,1359.6302459705073
SN_34,TP_3,1,79.33512206769993,24.375256927998407,237.82656728540977,121.57665290703441,9.773458123133118,1.9360187704637801,0.5333068504812767,41.42105679313476,75.65015112180691,2066.60060064746
SN_34,TP_3,2,76.7469318428073,32.20114847116164,244.39895096707826,104.53941034926159,9.914968568756459,2.1739451817371145,0.5738885638934873,53.50817659468011,72.79696628543525,1271.1395352166712
SN_34,TP_3,3,84.61598501709953,22.973029806819937,220.10446091305508,112.94050812489581,12.613450206134555,1.7874283743917152,0.5155247942471519,47.98479069078276,48.43472361662791,1315.0160038259946
SN_34,TP_4,4,85.81370666805961,20.944720379842956,224.79824144512025,121.00911416677715,7.152172318705915,2.330315561513247,0.45103654207530364,47.05000307760211,50.23412346355499,1855.5228799675106
SN_34,TP_3,5,78.45508244841943,20.803296601728963,253.2314835641758,90.30310697228798,13.401054374512974,1.6241901848657372,0.30424618149835886,44.63951078504878,56.70502855457666,1224.5902641093476
SN_34,TP_5,6,76.56804110849616,35.63333435524489,239.6350660313453,126.80326050533033,6.181886616701395,1.8113242624276404,0.37503362469636226,46.19477701684406,66.16716561676105,1762.956907776486
SN_34,TP_1,7,87.07953476052576,31.222253046516997,272.84068041971994,114.21346155612963,9.191380389003248,1.8515487096646714,0.46299124171977457,46.24002769164554,63.49285804470882,1869.4693098050693
SN_34,TP_5,8,91.4860627960372,25.142571001000224,227.19344484992385,108.56914872971349,10.47544480184071,1.5476153728820834,0.4287635357438865,42.88552410330212,51.2131985661254,1323.5684555988953
SN_34,TP_1,9,78.95611049112125,32.80476512811383,246.80888353566343,106.06183684938141,7.407901520787262,1.9505754194486318,0.3667850179710559,43.45037889289885,59.49553881286717,791.8375527868575
SN_34,TP_5,10,62.73125394517465,29.117982764099807,203.18272699495535,102.25541937844729,8.918120588186257,1.503707564857843,0.46513342920669565,44.00924739938185,35.750090056137566,1583.0679671569148
SN_34,TP_2,11,59.71332317908956,30.871065128359525,304.45249397252735,105.04885863204495,10.513150250821306,2.651807565543837,0.4622849087339586,54.37318427836156,47.162539485567976,1464.4832271509176
SN_34,TP_2,12,76.19117175581081,14.373840018627149,228.24368866500538,113.99665874974328,10.77101275394155,1.777625077371532,0.5070145145102851,39.90461214673397,71.26128621151112,1934.3672724270232
SN_34,TP_2,13,69.25617820247565,23.56847764025157,247.2424462710717,85.29114956676047,7.533787752120128,2.113105227077918,0.537126820561543,43.38414021550209,63.64274016403509,1043.8987793399892
SN_34,TP_5,14,82.90616684122668,20.66149482783455,228.11534035713285,88.38580530860077,9.198097521327146,2.0184148073542425,0.5044768055061878,51.26512838365184,53.006251943504466,1010.395606435013
